N,Method,Metric,Bias,Variance
50,5-Fold CV,RMSE,-0.09185177786490706,0.07220614679006175
50,5-Fold CV,Correlation,0.19298355714292598,0.0
50,5-Fold CV,R2,-0.222251111917811,0.0
50,5-Fold CV,RMSE,0.049308153141791156,0.11097542395547606
50,5-Fold CV,Correlation,-0.10902053665697235,0.0
50,5-Fold CV,R2,-0.26796801950902943,0.0
50,5-Fold CV,RMSE,0.15529556786246057,0.01953811201311196
50,5-Fold CV,Correlation,0.0851566708938808,0.0
50,5-Fold CV,R2,-0.5153746572582328,0.0
50,5-Fold CV,RMSE,-0.05792209292218464,0.06127577665504256
50,5-Fold CV,Correlation,0.2239252735993102,0.0
50,5-Fold CV,R2,-0.4235657251014324,0.0
50,5-Fold CV,RMSE,-0.0021496696444658348,0.04272629337338594
50,5-Fold CV,Correlation,0.015807775257502182,0.0
50,5-Fold CV,R2,-0.4320043427763542,0.0
50,5-Fold CV,RMSE,-0.05358131895147045,0.041807093537529205
50,5-Fold CV,Correlation,-0.23581352391590887,0.0
50,5-Fold CV,R2,-0.4881748937700576,0.0
50,5-Fold CV,RMSE,0.03519565334760011,0.021782556623755684
50,5-Fold CV,Correlation,0.3770552415082699,0.0
50,5-Fold CV,R2,0.5965889654004068,0.0
50,5-Fold CV,RMSE,-0.21015153523728092,0.04483780419239306
50,5-Fold CV,Correlation,-0.21654552436871863,0.0
50,5-Fold CV,R2,-0.8924487765942551,0.0
50,5-Fold CV,RMSE,0.2579137780146381,0.01711299669663755
50,5-Fold CV,Correlation,-0.15477274609096114,0.0
50,5-Fold CV,R2,-0.5983758231262077,0.0
50,5-Fold CV,RMSE,0.09967005074647872,0.016616014255613522
50,5-Fold CV,Correlation,-0.05413277631412493,0.0
50,5-Fold CV,R2,-0.7447185399831677,0.0
50,5-Fold CV,RMSE,0.1312633136231547,0.06761459119311948
50,5-Fold CV,Correlation,0.09688797121122371,0.0
50,5-Fold CV,R2,-0.1676024844015394,0.0
50,5-Fold CV,RMSE,-0.03817633856852076,0.025777199953978737
50,5-Fold CV,Correlation,0.12622641734238155,0.0
50,5-Fold CV,R2,-0.4108922915232731,0.0
50,5-Fold CV,RMSE,0.07553915828477864,0.022226023990453335
50,5-Fold CV,Correlation,0.23854159614340842,0.0
50,5-Fold CV,R2,0.047152754667276364,0.0
50,5-Fold CV,RMSE,-0.11611415498895417,0.10854805735327
50,5-Fold CV,Correlation,-0.0932542969910688,0.0
50,5-Fold CV,R2,-0.2545742466883288,0.0
50,5-Fold CV,RMSE,0.08726005291624372,0.010888972879052133
50,5-Fold CV,Correlation,0.07047915269227023,0.0
50,5-Fold CV,R2,-0.5385290449597464,0.0
50,5-Fold CV,RMSE,-0.021193176706407746,0.04482790026169965
50,5-Fold CV,Correlation,0.00402962299328094,0.0
50,5-Fold CV,R2,-0.8383566407812664,0.0
50,5-Fold CV,RMSE,0.042979000618090346,0.029815268554342238
50,5-Fold CV,Correlation,0.1220371284030524,0.0
50,5-Fold CV,R2,-0.11546672700162347,0.0
50,5-Fold CV,RMSE,-0.03634518056998948,0.06403439321365086
50,5-Fold CV,Correlation,0.122609328288025,0.0
50,5-Fold CV,R2,-0.4919243329781665,0.0
50,5-Fold CV,RMSE,-0.005465487827290172,0.0761405890089126
50,5-Fold CV,Correlation,0.4407308903684973,0.0
50,5-Fold CV,R2,0.01781362066579928,0.0
50,5-Fold CV,RMSE,-0.160458849914497,0.057563598002238314
50,5-Fold CV,Correlation,0.253066111629309,0.0
50,5-Fold CV,R2,-0.5869028227182522,0.0
50,5-Fold CV,RMSE,-0.03043497897686409,0.01621575270268836
50,5-Fold CV,Correlation,-0.1553844394222411,0.0
50,5-Fold CV,R2,-1.0984649428256892,0.0
50,5-Fold CV,RMSE,-0.03116417010619066,0.05348257579852955
50,5-Fold CV,Correlation,0.16928611957204764,0.0
50,5-Fold CV,R2,-0.36364831417113685,0.0
50,5-Fold CV,RMSE,-0.08727221634351601,0.05456890755086892
50,5-Fold CV,Correlation,0.04464953925662779,0.0
50,5-Fold CV,R2,-0.2938970287674362,0.0
50,5-Fold CV,RMSE,0.0175499906552099,0.06036636128002513
50,5-Fold CV,Correlation,0.21185881055958683,0.0
50,5-Fold CV,R2,0.4689554541649256,0.0
50,5-Fold CV,RMSE,-0.23238954561905478,0.0036089558286753545
50,5-Fold CV,Correlation,-0.17510198104140712,0.0
50,5-Fold CV,R2,-0.5146937565064433,0.0
50,5-Fold CV,RMSE,0.262639174858166,0.09530602307236198
50,5-Fold CV,Correlation,0.14976452198595255,0.0
50,5-Fold CV,R2,-0.019166529300346458,0.0
50,5-Fold CV,RMSE,-0.1786726300458652,0.06214639945814424
50,5-Fold CV,Correlation,0.18372669258296415,0.0
50,5-Fold CV,R2,-0.33728486336450125,0.0
50,5-Fold CV,RMSE,-0.12813463458986707,0.0121481526300725
50,5-Fold CV,Correlation,0.1926842046429437,0.0
50,5-Fold CV,R2,-0.5363942618074903,0.0
50,5-Fold CV,RMSE,0.03766480800883576,0.04701876608128368
50,5-Fold CV,Correlation,0.06856437386327621,0.0
50,5-Fold CV,R2,-0.08535865920449559,0.0
50,5-Fold CV,RMSE,0.1757273842951046,0.0984167004364684
50,5-Fold CV,Correlation,0.07475380048122597,0.0
50,5-Fold CV,R2,-0.12381267116302341,0.0
50,5-Fold CV,RMSE,-0.03381388482318526,0.013574749437816124
50,5-Fold CV,Correlation,0.0941797212799366,0.0
50,5-Fold CV,R2,0.07382338050263967,0.0
50,5-Fold CV,RMSE,0.034395331068966195,0.06609321116710658
50,5-Fold CV,Correlation,0.15566030378014262,0.0
50,5-Fold CV,R2,-0.39974261258899574,0.0
50,5-Fold CV,RMSE,-0.11184995232500605,0.04729904039753287
50,5-Fold CV,Correlation,0.13133328843232406,0.0
50,5-Fold CV,R2,-0.6125823611584704,0.0
50,5-Fold CV,RMSE,-0.10574883711075955,0.06814525107575424
50,5-Fold CV,Correlation,0.29651034308530827,0.0
50,5-Fold CV,R2,-0.23287628850800657,0.0
50,5-Fold CV,RMSE,-0.26757619650995,0.015212920956378887
50,5-Fold CV,Correlation,0.24970576258606,0.0
50,5-Fold CV,R2,0.13163178116796553,0.0
50,5-Fold CV,RMSE,-0.3730028251610976,0.007916842412982992
50,5-Fold CV,Correlation,-0.1307971932553459,0.0
50,5-Fold CV,R2,0.269854249984015,0.0
50,5-Fold CV,RMSE,0.027218432070432286,0.07969499995314777
50,5-Fold CV,Correlation,-0.3676376484006143,0.0
50,5-Fold CV,R2,-0.8429391143365598,0.0
50,5-Fold CV,RMSE,0.05354826267202473,0.020724295153192455
50,5-Fold CV,Correlation,-0.05840314899254495,0.0
50,5-Fold CV,R2,-0.7723294305420065,0.0
50,5-Fold CV,RMSE,0.16322392977292433,0.07852193153582525
50,5-Fold CV,Correlation,0.1566467258650785,0.0
50,5-Fold CV,R2,-0.11710395985961503,0.0
50,5-Fold CV,RMSE,-0.047813527357877694,0.07571547903154206
50,5-Fold CV,Correlation,-0.2031044535808092,0.0
50,5-Fold CV,R2,-0.4322882430024272,0.0
50,5-Fold CV,RMSE,0.025761765291155037,0.00855214826897141
50,5-Fold CV,Correlation,-0.22675398337811006,0.0
50,5-Fold CV,R2,-1.3868365318942917,0.0
50,5-Fold CV,RMSE,0.28410432522727325,0.039231184519272475
50,5-Fold CV,Correlation,0.1990966707281588,0.0
50,5-Fold CV,R2,0.22447828679901255,0.0
50,5-Fold CV,RMSE,-0.2611467386421169,0.03221030392161568
50,5-Fold CV,Correlation,0.1404810763687536,0.0
50,5-Fold CV,R2,-0.581205571866986,0.0
50,5-Fold CV,RMSE,0.03450660230587821,0.047279182228569895
50,5-Fold CV,Correlation,-0.10246513203911653,0.0
50,5-Fold CV,R2,-1.6593027573360888,0.0
50,5-Fold CV,RMSE,0.19861397018510396,0.047901960348590254
50,5-Fold CV,Correlation,-0.06325031732174616,0.0
50,5-Fold CV,R2,-0.41357639770304294,0.0
50,5-Fold CV,RMSE,0.076287133687853,0.0400471329715732
50,5-Fold CV,Correlation,-0.4426442166043824,0.0
50,5-Fold CV,R2,-0.9846762707264288,0.0
50,5-Fold CV,RMSE,0.36545498385036,0.21934287622092724
50,5-Fold CV,Correlation,0.011321858844361602,0.0
50,5-Fold CV,R2,-0.39520391466206634,0.0
50,5-Fold CV,RMSE,0.07853654563035306,0.05215243554291149
50,5-Fold CV,Correlation,-0.30003066521755484,0.0
50,5-Fold CV,R2,-0.6223504426786725,0.0
50,5-Fold CV,RMSE,0.18301874647201077,0.17689170556578113
50,5-Fold CV,Correlation,-0.45878782273941315,0.0
50,5-Fold CV,R2,-0.899026650940643,0.0
50,5-Fold CV,RMSE,0.12171503300930553,0.04782304806101234
50,5-Fold CV,Correlation,-0.128594327568036,0.0
50,5-Fold CV,R2,-0.2727323115154935,0.0
50,5-Fold CV,RMSE,0.08449052687521763,0.0210392379209939
50,5-Fold CV,Correlation,-0.4669788027630097,0.0
50,5-Fold CV,R2,-1.5886348233672816,0.0
50,5-Fold CV,RMSE,0.2129449173378879,0.09163213985464017
50,5-Fold CV,Correlation,-0.31615591827849776,0.0
50,5-Fold CV,R2,-0.5866080805528122,0.0
50,5-Fold CV,RMSE,0.2686603370965701,0.018471320327480563
50,5-Fold CV,Correlation,0.15056867603358232,0.0
50,5-Fold CV,R2,-0.13057203284796212,0.0
50,5-Fold CV,RMSE,-0.18834707416880747,0.026633003137083788
50,5-Fold CV,Correlation,-0.21264076203722476,0.0
50,5-Fold CV,R2,-0.637837193504284,0.0
50,5-Fold CV,RMSE,0.05489902968854499,0.061599137093991375
50,5-Fold CV,Correlation,-0.15920873815146325,0.0
50,5-Fold CV,R2,-0.8216713633789829,0.0
50,5-Fold CV,RMSE,-0.03456222250559993,0.00942304621906552
50,5-Fold CV,Correlation,0.07859625573125358,0.0
50,5-Fold CV,R2,-0.19994181056455687,0.0
50,5-Fold CV,RMSE,-0.026943745272283826,0.010533669898724599
50,5-Fold CV,Correlation,0.24537652761030426,0.0
50,5-Fold CV,R2,-0.0071447800521089455,0.0
50,5-Fold CV,RMSE,-0.1109138118430315,0.03115191543261279
50,5-Fold CV,Correlation,-0.0158025596338435,0.0
50,5-Fold CV,R2,-0.5166690913889138,0.0
50,5-Fold CV,RMSE,-0.05422420450643628,0.07957341708773288
50,5-Fold CV,Correlation,-0.36916645350305516,0.0
50,5-Fold CV,R2,-0.5370283824979827,0.0
50,5-Fold CV,RMSE,0.2903224336791088,0.030157877912998544
50,5-Fold CV,Correlation,-0.20172763664330454,0.0
50,5-Fold CV,R2,-0.37607673404329767,0.0
50,5-Fold CV,RMSE,0.1606715310956095,0.030060788068153953
50,5-Fold CV,Correlation,0.14366895003875824,0.0
50,5-Fold CV,R2,-0.5087909245241472,0.0
50,5-Fold CV,RMSE,-0.16306665638268658,0.07846701372930899
50,5-Fold CV,Correlation,0.004922313592598176,0.0
50,5-Fold CV,R2,-1.0711902560749915,0.0
50,5-Fold CV,RMSE,0.10247670633302208,0.03451954735604014
50,5-Fold CV,Correlation,0.4699357052640862,0.0
50,5-Fold CV,R2,0.7053631675275593,0.0
50,5-Fold CV,RMSE,-0.31387528899375705,0.016968542133077982
50,5-Fold CV,Correlation,-0.17277000125677086,0.0
50,5-Fold CV,R2,-0.3694973815584512,0.0
50,5-Fold CV,RMSE,0.010160606180711573,0.019495299749929425
50,5-Fold CV,Correlation,0.27360497109325677,0.0
50,5-Fold CV,R2,-0.4960653489677125,0.0
50,5-Fold CV,RMSE,-0.3184023461693095,0.06059410872192621
50,5-Fold CV,Correlation,-0.2048794655342849,0.0
50,5-Fold CV,R2,-0.8578776668282277,0.0
50,5-Fold CV,RMSE,0.4318446088927821,0.055564804973619576
50,5-Fold CV,Correlation,0.08748910774354554,0.0
50,5-Fold CV,R2,-0.3256569761604362,0.0
50,5-Fold CV,RMSE,-0.04786737636314653,0.022951890824925113
50,5-Fold CV,Correlation,-0.09700252007893341,0.0
50,5-Fold CV,R2,-0.3376602268256505,0.0
50,5-Fold CV,RMSE,-0.03953117095356928,0.007558546000179478
50,5-Fold CV,Correlation,-0.354847919375822,0.0
50,5-Fold CV,R2,-1.6484256947684066,0.0
50,5-Fold CV,RMSE,0.12524715453320723,0.08003972221870048
50,5-Fold CV,Correlation,0.3155802781369169,0.0
50,5-Fold CV,R2,0.3290904363126518,0.0
50,5-Fold CV,RMSE,-0.1459826335277823,0.014240368837708193
50,5-Fold CV,Correlation,0.08082725877265441,0.0
50,5-Fold CV,R2,-1.009923433611759,0.0
50,5-Fold CV,RMSE,0.005523264320522747,0.05115018883868418
50,5-Fold CV,Correlation,0.01491874794184814,0.0
50,5-Fold CV,R2,-0.511219696213719,0.0
50,5-Fold CV,RMSE,0.012826215472042435,0.07770105185514556
50,5-Fold CV,Correlation,0.14779024314036743,0.0
50,5-Fold CV,R2,-0.3930845174502362,0.0
50,5-Fold CV,RMSE,-0.11215218377998826,0.07879345914133543
50,5-Fold CV,Correlation,0.07205729592467,0.0
50,5-Fold CV,R2,-0.09469671483232273,0.0
50,5-Fold CV,RMSE,-0.20589399239190576,0.019087500815145243
50,5-Fold CV,Correlation,-0.18747831693241285,0.0
50,5-Fold CV,R2,-0.4343384866525264,0.0
50,5-Fold CV,RMSE,0.23251121811438824,0.11120647710242455
50,5-Fold CV,Correlation,-0.03443738055644202,0.0
50,5-Fold CV,R2,-0.23048970616285291,0.0
50,5-Fold CV,RMSE,-0.09571495835447474,0.03148975631083214
50,5-Fold CV,Correlation,-0.20780305347989836,0.0
50,5-Fold CV,R2,-0.8131612316578384,0.0
50,5-Fold CV,RMSE,0.10176052593697027,0.06144594076479428
50,5-Fold CV,Correlation,0.07182661695814085,0.0
50,5-Fold CV,R2,-1.043666847179304,0.0
50,5-Fold CV,RMSE,0.03760653267375047,0.07299790474270418
50,5-Fold CV,Correlation,0.12482331816841766,0.0
50,5-Fold CV,R2,0.08278639371029545,0.0
50,5-Fold CV,RMSE,0.017818762206448735,0.014221660407441184
50,5-Fold CV,Correlation,-0.18122037305889577,0.0
50,5-Fold CV,R2,-0.16288475093482901,0.0
50,5-Fold CV,RMSE,0.14994543134559302,0.014679482776100244
50,5-Fold CV,Correlation,0.11059448718183214,0.0
50,5-Fold CV,R2,-0.10686266881257328,0.0
50,5-Fold CV,RMSE,-0.05734644542419254,0.030392631766608835
50,5-Fold CV,Correlation,0.36686959495608423,0.0
50,5-Fold CV,R2,-0.014948751812346561,0.0
50,5-Fold CV,RMSE,-0.27856885372718765,0.03521668012610004
50,5-Fold CV,Correlation,-0.037203454539233405,0.0
50,5-Fold CV,R2,-0.40945915257458465,0.0
50,5-Fold CV,RMSE,0.06325572408732394,0.08960476256640679
50,5-Fold CV,Correlation,-0.1018606750759981,0.0
50,5-Fold CV,R2,-0.4453331325273341,0.0
50,5-Fold CV,RMSE,-0.010988628975695969,0.046866656379305906
50,5-Fold CV,Correlation,-0.1831109075691284,0.0
50,5-Fold CV,R2,-0.33304852136622026,0.0
50,5-Fold CV,RMSE,0.038245175610332804,0.038855690815401064
50,5-Fold CV,Correlation,-0.009780384296713832,0.0
50,5-Fold CV,R2,-0.9133141941932058,0.0
50,5-Fold CV,RMSE,0.2545239051988655,0.03809784822848646
50,5-Fold CV,Correlation,-0.19396571349551334,0.0
50,5-Fold CV,R2,-0.42650271287642333,0.0
50,5-Fold CV,RMSE,-0.12335381989259919,0.029351100807335752
50,5-Fold CV,Correlation,0.322345663235964,0.0
50,5-Fold CV,R2,-0.03081221121447919,0.0
50,5-Fold CV,RMSE,-0.08598822026676878,0.005271786930746739
50,5-Fold CV,Correlation,-0.13127181562341445,0.0
50,5-Fold CV,R2,-0.24501977438775496,0.0
50,5-Fold CV,RMSE,0.16873637758517623,0.0466093217690673
50,5-Fold CV,Correlation,-0.11837998023737775,0.0
50,5-Fold CV,R2,-1.3970689455786467,0.0
50,5-Fold CV,RMSE,-0.1369294013512442,0.04235636585185879
50,5-Fold CV,Correlation,-0.03215502477271481,0.0
50,5-Fold CV,R2,-0.41518223330302456,0.0
50,5-Fold CV,RMSE,-0.09225128454728426,0.014739280718991984
50,5-Fold CV,Correlation,0.39432885719078115,0.0
50,5-Fold CV,R2,0.030604865156103056,0.0
50,5-Fold CV,RMSE,-0.2606346748369428,0.037631536980098586
50,5-Fold CV,Correlation,-0.213850127347963,0.0
50,5-Fold CV,R2,-0.368621083905774,0.0
50,5-Fold CV,RMSE,0.1572699808692566,0.09125549973782081
50,5-Fold CV,Correlation,-0.26885985784775146,0.0
50,5-Fold CV,R2,-0.7372097974643362,0.0
50,5-Fold CV,RMSE,0.20337369605601507,0.029338065222087983
50,5-Fold CV,Correlation,0.1739286619849914,0.0
50,5-Fold CV,R2,0.05297079820328665,0.0
50,5-Fold CV,RMSE,0.21339734454470327,0.03612755669677308
50,5-Fold CV,Correlation,0.3369910642802577,0.0
50,5-Fold CV,R2,0.4852732327447694,0.0
50,5-Fold CV,RMSE,-0.033226515329235484,0.12492363979574037
50,5-Fold CV,Correlation,0.12876307264238154,0.0
50,5-Fold CV,R2,-0.15607590918338646,0.0
50,5-Fold CV,RMSE,-0.04001468990948487,0.0425957601902082
50,5-Fold CV,Correlation,-0.30604630223659657,0.0
50,5-Fold CV,R2,-1.086413364811837,0.0
50,5-Fold CV,RMSE,0.28228129274542013,0.05319142122249888
50,5-Fold CV,Correlation,0.1746807312706738,0.0
50,5-Fold CV,R2,0.1718168464710622,0.0
50,5-Fold CV,RMSE,-0.002881621195951478,0.04703452798123449
50,5-Fold CV,Correlation,-0.09547978131499427,0.0
50,5-Fold CV,R2,-0.6480799938841988,0.0
50,5-Fold CV,RMSE,-0.15728864226428596,0.03307979877525957
50,5-Fold CV,Correlation,-0.1410224340191599,0.0
50,5-Fold CV,R2,-0.4073962120879774,0.0
50,5-Fold CV,RMSE,0.10755224568768051,0.00788444225277822
50,5-Fold CV,Correlation,0.1583805966402519,0.0
50,5-Fold CV,R2,-0.08578914067136467,0.0
50,5-Fold CV,RMSE,-0.10855964373283356,0.06775929705079614
50,5-Fold CV,Correlation,-0.024882725227663084,0.0
50,5-Fold CV,R2,-0.3866592337956854,0.0
50,5-Fold CV,RMSE,0.03416168538972153,0.05967962878393236
50,5-Fold CV,Correlation,0.10775238806395317,0.0
50,5-Fold CV,R2,0.08555192109687709,0.0
50,5-Fold CV,RMSE,-0.07686826294337545,0.08932476398126783
50,5-Fold CV,Correlation,0.3031571029566443,0.0
50,5-Fold CV,R2,0.16012649120392147,0.0
50,5-Fold CV,RMSE,-0.3929290071837779,0.022028799977999558
50,5-Fold CV,Correlation,-0.06478185154419669,0.0
50,5-Fold CV,R2,-1.288889289605534,0.0
50,5-Fold CV,RMSE,0.33556571471139884,0.07974466042827418
50,5-Fold CV,Correlation,0.2024037056408467,0.0
50,5-Fold CV,R2,-0.023909107688454,0.0
50,5-Fold CV,RMSE,-0.0941370839663167,0.0320748571856361
50,5-Fold CV,Correlation,0.05889966129559224,0.0
50,5-Fold CV,R2,-0.15293038388102476,0.0
50,5-Fold CV,RMSE,-0.1915640588446027,0.029276435400075747
50,5-Fold CV,Correlation,-0.03873883168004639,0.0
50,5-Fold CV,R2,-0.5274856497729714,0.0
50,5-Fold CV,RMSE,0.1299684131002692,0.05946540681193439
50,5-Fold CV,Correlation,0.2558584122507048,0.0
50,5-Fold CV,R2,-0.170218180674152,0.0
50,5-Fold CV,RMSE,-0.19657218236565366,0.027918837566974875
50,5-Fold CV,Correlation,-0.131639373223129,0.0
50,5-Fold CV,R2,-0.33326403001264504,0.0
50,5-Fold CV,RMSE,0.11567979778480875,0.0479742439334001
50,5-Fold CV,Correlation,0.20877190185571395,0.0
50,5-Fold CV,R2,-0.009314292669321267,0.0
50,5-Fold CV,RMSE,-0.16231699388534437,0.03853308715119099
50,5-Fold CV,Correlation,-0.06272843348921801,0.0
50,5-Fold CV,R2,-0.3147607980149027,0.0
50,5-Fold CV,RMSE,0.045149194034748596,0.028857911024068657
50,5-Fold CV,Correlation,0.1217679570692117,0.0
50,5-Fold CV,R2,-0.7278659703185411,0.0
50,5-Fold CV,RMSE,0.22455108242589294,0.08775087468631873
50,5-Fold CV,Correlation,0.24345111114813292,0.0
50,5-Fold CV,R2,-0.7197110676834385,0.0
50,5-Fold CV,RMSE,-0.07904738555297763,0.022013669218870695
50,5-Fold CV,Correlation,0.32204076076917704,0.0
50,5-Fold CV,R2,-0.0700926686693994,0.0
50,5-Fold CV,RMSE,-0.10071115170732536,0.045175788181351165
50,5-Fold CV,Correlation,0.07010814043066615,0.0
50,5-Fold CV,R2,-0.277034633933957,0.0
50,5-Fold CV,RMSE,0.01965900599110748,0.0337109270221639
50,5-Fold CV,Correlation,0.23794682133848968,0.0
50,5-Fold CV,R2,-0.16595566200918133,0.0
50,5-Fold CV,RMSE,0.08457001529611441,0.03308874147265894
50,5-Fold CV,Correlation,-0.08466908179691222,0.0
50,5-Fold CV,R2,-0.3641320203925756,0.0
50,5-Fold CV,RMSE,0.16647254809473022,0.03493556951383077
50,5-Fold CV,Correlation,0.02624446059447238,0.0
50,5-Fold CV,R2,-0.38474016439178665,0.0
50,5-Fold CV,RMSE,-0.016583437853297633,0.08281718949574675
50,5-Fold CV,Correlation,0.20988502633270503,0.0
50,5-Fold CV,R2,-0.07892042759845502,0.0
50,5-Fold CV,RMSE,-0.10329924114046252,0.09154378256608195
50,5-Fold CV,Correlation,0.0659781099996025,0.0
50,5-Fold CV,R2,-0.32992616793580387,0.0
50,5-Fold CV,RMSE,-0.002126841222338083,0.08463851463640741
50,5-Fold CV,Correlation,0.25798751192195585,0.0
50,5-Fold CV,R2,0.12721217063067558,0.0
50,5-Fold CV,RMSE,-0.2120135572935783,0.01892195459546352
50,5-Fold CV,Correlation,-0.09701540581685003,0.0
50,5-Fold CV,R2,-1.307910027787217,0.0
50,5-Fold CV,RMSE,0.044696650995191156,0.040110868938307856
50,5-Fold CV,Correlation,-0.36266953926196777,0.0
50,5-Fold CV,R2,-0.5043331396980629,0.0
50,5-Fold CV,RMSE,0.10209951131076345,0.028552779418599582
50,5-Fold CV,Correlation,0.3650117874513259,0.0
50,5-Fold CV,R2,-0.06743705525375299,0.0
50,5-Fold CV,RMSE,-0.24214301271979022,0.012464982099070302
50,5-Fold CV,Correlation,-0.23206940062827452,0.0
50,5-Fold CV,R2,-0.6979415397451212,0.0
50,5-Fold CV,RMSE,0.01999071175137579,0.01978440264221247
50,5-Fold CV,Correlation,0.09094948247667606,0.0
50,5-Fold CV,R2,-0.5443525104272746,0.0
50,5-Fold CV,RMSE,0.205584312050467,0.00488295175215617
50,5-Fold CV,Correlation,-0.08797760500990437,0.0
50,5-Fold CV,R2,-0.5625586620827754,0.0
50,5-Fold CV,RMSE,-0.044007921322414933,0.10740068983573099
50,5-Fold CV,Correlation,-0.1982513148897128,0.0
50,5-Fold CV,R2,-0.903046318487869,0.0
50,5-Fold CV,RMSE,0.0434522636007697,0.07737644717219136
50,5-Fold CV,Correlation,-0.02424872939765136,0.0
50,5-Fold CV,R2,-0.6843505871860841,0.0
50,5-Fold CV,RMSE,-0.10513614105666291,0.04577923179092945
50,5-Fold CV,Correlation,0.10358134255863931,0.0
50,5-Fold CV,R2,-0.33013919651300816,0.0
50,5-Fold CV,RMSE,-0.1569582341887522,0.08701524170124203
50,5-Fold CV,Correlation,0.008112266950178085,0.0
50,5-Fold CV,R2,0.039315754058448116,0.0
50,5-Fold CV,RMSE,-0.06903469871172452,0.011774092314758
50,5-Fold CV,Correlation,0.03510784140739501,0.0
50,5-Fold CV,R2,-0.2188664096368151,0.0
50,5-Fold CV,RMSE,0.07239897982119459,0.014819900092890206
50,5-Fold CV,Correlation,-0.10139178386997572,0.0
50,5-Fold CV,R2,-0.6429182018297763,0.0
50,5-Fold CV,RMSE,-0.08536271343297996,0.002820918728060834
50,5-Fold CV,Correlation,0.28073653470618143,0.0
50,5-Fold CV,R2,-0.07975166324196431,0.0
50,5-Fold CV,RMSE,-0.14660640112307388,0.08389546424962785
50,5-Fold CV,Correlation,-0.3327633254276325,0.0
50,5-Fold CV,R2,-0.7242460344112169,0.0
50,5-Fold CV,RMSE,0.39436448559878845,0.028644016580253867
50,5-Fold CV,Correlation,0.0019409815563905366,0.0
50,5-Fold CV,R2,-0.3258213696150962,0.0
50,5-Fold CV,RMSE,0.010743969124586528,0.014240701055221077
50,5-Fold CV,Correlation,0.1229259413371757,0.0
50,5-Fold CV,R2,-0.3130896582773987,0.0
50,5-Fold CV,RMSE,0.015464800498145692,0.05045347884200546
50,5-Fold CV,Correlation,0.03727650704665378,0.0
50,5-Fold CV,R2,-0.3847655982978442,0.0
50,5-Fold CV,RMSE,-0.13425966927388566,0.02005292483549336
50,5-Fold CV,Correlation,-0.1062097334277544,0.0
50,5-Fold CV,R2,-1.3072965590012586,0.0
50,5-Fold CV,RMSE,0.10891176210481257,0.0575056708799367
50,5-Fold CV,Correlation,0.10362044927850529,0.0
50,5-Fold CV,R2,-0.2654786815434783,0.0
50,5-Fold CV,RMSE,-0.20891727022362327,0.01660271597439653
50,5-Fold CV,Correlation,-0.13428940674698647,0.0
50,5-Fold CV,R2,-0.4770740783309312,0.0
50,5-Fold CV,RMSE,0.05223379129269157,0.05069099216634522
50,5-Fold CV,Correlation,-0.029521763545779473,0.0
50,5-Fold CV,R2,-0.4851957685274382,0.0
50,5-Fold CV,RMSE,0.07929095490532734,0.02798908206753432
50,5-Fold CV,Correlation,0.1215781358542151,0.0
50,5-Fold CV,R2,-0.45142252450913783,0.0
50,5-Fold CV,RMSE,0.18656451609465652,0.078237220970886
50,5-Fold CV,Correlation,-0.032706322296893305,0.0
50,5-Fold CV,R2,-0.1740811296474999,0.0
50,5-Fold CV,RMSE,0.12351564512000035,0.04380101375134212
50,5-Fold CV,Correlation,0.2873963142605633,0.0
50,5-Fold CV,R2,-0.06735831610143911,0.0
50,5-Fold CV,RMSE,-0.24387267440390603,0.01061708904393929
50,5-Fold CV,Correlation,0.09648527367108008,0.0
50,5-Fold CV,R2,-0.7406171686790421,0.0
50,5-Fold CV,RMSE,0.2558355925631026,0.08227871404795872
50,5-Fold CV,Correlation,0.3056205163563036,0.0
50,5-Fold CV,R2,-0.002846476731342862,0.0
50,5-Fold CV,RMSE,-0.11428000287053974,0.016260193479856824
50,5-Fold CV,Correlation,-0.22384345285155732,0.0
50,5-Fold CV,R2,-0.3553348680837348,0.0
50,5-Fold CV,RMSE,0.049565699500270455,0.01504260168660223
50,5-Fold CV,Correlation,0.3315913889341084,0.0
50,5-Fold CV,R2,0.396896164097937,0.0
50,5-Fold CV,RMSE,-0.21935590833073815,0.038396221119046586
50,5-Fold CV,Correlation,-0.3610221317910848,0.0
50,5-Fold CV,R2,-0.7814728069728261,0.0
50,5-Fold CV,RMSE,0.15768539150570748,0.16513960957474996
50,5-Fold CV,Correlation,0.07276648362140166,0.0
50,5-Fold CV,R2,-0.5758280550795658,0.0
50,5-Fold CV,RMSE,-0.10607826901193107,0.05336044856816359
50,5-Fold CV,Correlation,0.14457050149986028,0.0
50,5-Fold CV,R2,0.35958512607576426,0.0
50,5-Fold CV,RMSE,-0.025295644333382272,0.08609389856919754
50,5-Fold CV,Correlation,-0.26768762792053624,0.0
50,5-Fold CV,R2,-0.916473884439944,0.0
50,5-Fold CV,RMSE,0.2498184762104223,0.06503399859325888
50,5-Fold CV,Correlation,-0.29238117003188513,0.0
50,5-Fold CV,R2,-0.7072412211266701,0.0
50,5-Fold CV,RMSE,0.31284751789058607,0.0715065372313037
50,5-Fold CV,Correlation,0.26618933085223573,0.0
50,5-Fold CV,R2,0.04941031083784436,0.0
50,5-Fold CV,RMSE,-0.13009964614726666,0.009216903253211816
50,5-Fold CV,Correlation,-0.0095445768029441,0.0
